S No.,Gender,Category,Price,Brand,Product,Review,Label
200,Female,Kurta&Kurtis,624,BIBA ,Women Printed Polycotton A-line Kurta  (Orange),Tight sleeves Armpit and sleeves are very tight..and there is no margin to alter it....kurta is beautiful…,0
201,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Very nice,1
202,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Excellent,1
203,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),"Fits well, excellent colour.. very comfortable..",1
204,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Such a nice kurti...look amazing Go for it..worth buying Thank you seller,1
205,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Awesome ,1
206,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Never purchase wore quality after single wash lots of bubbling on the cloth . Please never never purchase it,0
207,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Wow🤩🤩🤩 I am happy with this kurti,1
208,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Excellent Fabric...Must Buy... I love this kurti❤️,1
209,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Product quality is very good,1
210,Female,Kurta&Kurtis,567,LIBAS ,Women Solid Cotton Blend Straight Kurta  (Maroon),Colour is fading,0
211,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Simple and comfortable!!,1
212,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Very beautiful & comfortable,1
213,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Very very dull color.😔,0
214,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Color bleeding with every wash,0
215,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Not satisfied,0
216,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Nice product,1
217,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Beautiful kurti,1
218,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Colour is faded,0
219,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),color problems,0
220,Female,Kurta&Kurtis,404,LIBAS ,Women Printed Pure Cotton Straight Kurta  (Blue),Perfect product,1
221,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Nice👍,1
222,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Awesome kurti and change your look too good 👍👍,1
223,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Best👍,1
224,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Amazing kurta...love this color😍,1
225,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Superb,1
226,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Bad quality,0
227,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Very pretty😍,1
228,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Nice kurti 🥰🥰🥰🥰 go for it,1
229,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Poor color,0
230,Female,Kurta&Kurtis,324,LIBAS ,Women Embroidered Pure Cotton Straight Kurta  (Pink),Nice fabric...go for it,1
231,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Pure cotton and fitting nice,1
232,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Good quality and okay,1
233,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Very nice product. Thanks 👌👌,1
234,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Nice kurta,1
235,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Little thin cloth and light kurti,0
236,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Good fabric,1
237,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Good,1
238,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Excellent,1
239,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),Fabulous product,1
240,Female,Kurta&Kurtis,274,LIBAS ,Women Striped Pure Cotton Straight Kurta  (Green),"It is really very good, the fabric is pure cotton, very nice material and colour is too good",1
241,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Excellent material,1
242,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Ok ok,1
243,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Good quality,1
244,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Fantastic,1
245,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Very smooth kurti.,1
246,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Good,1
247,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Nice,1
248,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Vry nice kurti👌👌,1
249,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),wow wow wow i love it.....,1
250,Female,Kurta&Kurtis,380,Rangmanch by Pantaloons,Women Floral Print Rayon Straight Kurta  (Blue),Good product.,1
251,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Nice comfortable,1
252,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Nice waoo dares,1
253,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Good,1
254,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Nice,1
255,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Very good quality fabric and true to size,1
256,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Good,1
257,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Good one,1
258,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Amazing product by pantaloons. Thank you Flipkart.,1
259,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),Cutting and stitching is very very poor,0
260,Female,Kurta&Kurtis,377,Rangmanch by Pantaloons,Women Printed Pure Cotton Straight Kurta  (Maroon),awesome product.,1
261,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Superb,1
262,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Awesome,1
263,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Decent product in an unbelievable price,1
264,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Casual wear...okay product,1
265,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Good...,1
266,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Great value,1
267,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Comfortable kurti,1
268,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Very poor cloth,0
269,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),"Best price , good one 👌",1
270,Female,Kurta&Kurtis,314,Rangmanch by Pantaloons,Women Printed Cotton Blend Straight Kurta  (Pink),Good,1
271,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Good quality kurti in reasonable price,1
272,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Very good,1
273,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Fabric is too good.,1
274,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Good,1
275,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Good,1
276,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Quality is good. Fits so well.,1
277,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Comfortable,1
278,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Good quality kurti in reasonable price,1
279,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Don't buy that product waste of money.,0
280,Female,Kurta&Kurtis,500,Rangmanch by Pantaloons,Women Printed Rayon Straight Kurta  (Blue),Worst Product.,0
281,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),Don't buy this kurta..third class quality.,0
282,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),nice 👍,1
283,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),Super,1
284,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),Worst product.. cheap quality waste of money n patter is not shown in the pic,0
285,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),Nice kurti,1
286,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),good product,1
287,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),waste of money,0
288,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),didn't like it,0
289,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),Trendy,1
290,Female,Kurta&Kurtis,247,FIONNA,Women Printed Rayon Anarkali Kurta  (Blue),Awesome,1
291,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Nice product,1
292,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Comfortable,1
293,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Good quality..nice product,1
294,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Very beautiful kurti,1
295,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Very affordable product with best quality,1
296,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Good,1
297,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Excellent,1
298,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Poor quality,0
299,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Quality of cloth not good and stiching of kurta very bad,0
300,Female,Kurta&Kurtis,146,FIONNA,Women Printed Straight Kurta,Worst product.. cheap quality waste of money n patter is not shown in the pic,0
301,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),Very very nice dress.. fabric is too good..,1
302,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),Super dress,1
303,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),"It's a fabulous item,,looking super cute (blue)",1
304,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),Beautiful,1
305,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),Nice,1
306,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),Very nice kurti,1
307,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),Very bad quality cloth..i didn't liked it.,0
308,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),Beautiful,1
309,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),fabrice quality very bad,0
310,Female,Kurta&Kurtis,303,FIONNA,Women Printed Rayon Flared Kurta  (Light Blue),very good kurti ....👍,1
311,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Nice product,1
312,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Very comfortable and beautiful... I am s happy...,1
313,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Nice,1
314,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Wonderfull full length kurti.just go for it.....,1
315,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Very nice 👍,1
316,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Super super super super 👏👏,1
317,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Value for money,1
318,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Excellent dress .I love it,1
319,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),I like it too much,1
320,Female,Kurta&Kurtis,274,FIONNA,Women Printed Rayon A-line Kurta  (Red),Very nice,1
321,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,Unique colour...nice & comfy; perfect for summer..i love it; if u r gonna order a tee from BLANC D then order a size smaller...Thanks a bunch to Amazon & BLANC D for this pretty t shirt 😍😍😍,1
322,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,Just go for it. Extremely comfortable and worth the money.,1
323,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,I want to exchange it but could eligible to see exchange option there is only return option i can see its too large size but i placed s size,0
324,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,Good quality and length was good for those who like little lengthy tshirts.I felt comfortable in tshirts after wearing it.,1
325,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,Must buy this product. Fitting is good for both M & L size. Material is so soft & comfortable. Must try this product.,1
326,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,quality of the tshirt is very soft and comfortable but I find it very thin,1
327,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,Love it,1
328,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,worst product,0
329,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,don't buy it.,0
330,Female,T-shirt,685,BLANCD,Women's Pure Cotton Casual Stripes Oversized Round Neck Drop Shoulder Tshirt,Beautiful dress.,1
331,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,I wouldn't recommend it. It's too transparent and my size is usually large but this was just XXL. The sleeves and neckline and all are good.,0
332,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,Loved the product,1
333,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,Colors issue... Not as as shown in pic's,0
334,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,Very nice,1
335,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,Good product.,1
336,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,worst product ,0
337,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,I like it too much,1
338,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,Poor quality,0
339,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,don't buy it.,0
340,Female,T-shirt,299,BLANCD,Women's Solid Regular Fit Half Sleeve T-Shirt,Very affordable product with best quality,1
341,Female,T-shirt,673,BLANCD,Women's Pure Cotton Casual Oversized Round Neck Slogan Print Self Love Short Sleeve Summer Tshirt,Both Large and Medium sizes were equally big.. Measurements are veryyy different from the size chart,0
342,Female,T-shirt,673,BLANCD,Women's Pure Cotton Casual Oversized Round Neck Slogan Print Self Love Short Sleeve Summer Tshirt,Beautiful soothing lilac color. Baggie fit. Perfect for summer.,1
343,Female,T-shirt,673,BLANCD,Women's Pure Cotton Casual Oversized Round Neck Slogan Print Self Love Short Sleeve Summer Tshirt,"It's really beautiful, but the problem is that in the picture the tshirt shown it's written ""self-love"" and it's came to me, whole plain tshirt of purple color.",1
